proceeding_type_code,scope_limitation_code,substantive_default,delegated_functions_default
DA001,CV118,FALSE,FALSE
DA001,AA019,FALSE,FALSE
DA001,AA009,FALSE,FALSE
DA001,CV079,FALSE,FALSE
DA001,CV117,FALSE,TRUE
DA001,CV128,FALSE,FALSE
DA001,CV129,FALSE,FALSE
DA001,FM054,FALSE,FALSE
DA001,FM062,TRUE,FALSE
DA002,CV118,FALSE,FALSE
DA002,AA019,TRUE,FALSE
DA002,AA009,FALSE,FALSE
DA002,CV079,FALSE,FALSE
DA002,CV117,FALSE,TRUE
DA002,CV128,FALSE,FALSE
DA002,CV129,FALSE,FALSE
DA002,FM054,FALSE,FALSE
DA002,CV027,FALSE,FALSE
DA003,CV118,FALSE,FALSE
DA003,AA019,TRUE,FALSE
DA003,AA009,FALSE,FALSE
DA003,CV079,FALSE,FALSE
DA003,CV117,FALSE,TRUE
DA003,CV128,FALSE,FALSE
DA003,CV129,FALSE,FALSE
DA003,FM054,FALSE,FALSE
DA003,CV027,FALSE,FALSE
DA003,FM062,FALSE,FALSE
DA004,CV118,FALSE,FALSE
DA004,AA019,TRUE,FALSE
DA004,AA009,FALSE,FALSE
DA004,CV079,FALSE,FALSE
DA004,CV117,FALSE,TRUE
DA004,CV128,FALSE,FALSE
DA004,CV129,FALSE,FALSE
DA004,FM054,FALSE,FALSE
DA004,CV027,FALSE,FALSE
DA005,CV118,FALSE,FALSE
DA005,AA019,TRUE,FALSE
DA005,AA009,FALSE,FALSE
DA005,CV079,FALSE,FALSE
DA005,CV117,FALSE,TRUE
DA005,CV128,FALSE,FALSE
DA005,CV129,FALSE,FALSE
DA005,FM054,FALSE,FALSE
DA005,CV027,FALSE,FALSE
DA006,CV118,FALSE,FALSE
DA006,AA019,TRUE,FALSE
DA006,AA009,FALSE,FALSE
DA006,CV079,FALSE,FALSE
DA006,CV117,FALSE,TRUE
DA006,CV128,FALSE,FALSE
DA006,CV129,FALSE,FALSE
DA006,FM054,FALSE,FALSE
DA006,CV027,FALSE,FALSE
DA007,CV118,FALSE,FALSE
DA007,AA019,TRUE,FALSE
DA007,AA009,FALSE,FALSE
DA007,CV079,FALSE,FALSE
DA007,CV117,FALSE,TRUE
DA007,CV128,FALSE,FALSE
DA007,CV129,FALSE,FALSE
DA007,FM054,FALSE,FALSE
DA007,CV027,FALSE,FALSE
DA020,CV118,FALSE,FALSE
DA020,AA019,FALSE,FALSE
DA020,AA009,FALSE,FALSE
DA020,CV079,FALSE,FALSE
DA020,CV117,FALSE,TRUE
DA020,CV128,FALSE,FALSE
DA020,CV129,FALSE,FALSE
DA020,AA028,FALSE,FALSE
DA020,AA029,FALSE,FALSE
DA020,AA030,TRUE,FALSE
DA020,AA031,FALSE,FALSE
DA020,AA032,FALSE,FALSE
DA020,CV027,FALSE,FALSE
SE003,CV117,FALSE,TRUE
SE003,FM059,TRUE,FALSE
SE004,CV117,FALSE,TRUE
SE004,FM059,TRUE,FALSE
SE013,CV117,FALSE,TRUE
SE013,FM059,TRUE,FALSE
SE014,CV117,FALSE,TRUE
SE014,FM059,TRUE,FALSE
